ID,POS,Name,ORG,Lev,Age,T,OVR,POT,LEA,AD,WE,INT,Prone,STU,CON,PBABIP,HRR,STU vL,CON vL,PBABIP vL,HRR vL,STU vR,CON vR,PBABIP vR,HRR vR,STU P,CON P,PBABIP P,HRR P,KN,KNP,PIT,STM,HLD
33409,RP,KIMIYASU NAKAYAMA,Retired,-,38,L,42,42,N,H,L,L,Iron Man,40,40,35,45,40,40,35,50,40,40,30,45,40,40,35,45,-,-,4,55,60
39849,SP,MASON NICASTRO,CHC,A-,22,L,42,61,N,N,N,N,Fragile,45,50,45,45,45,50,45,45,45,50,45,45,50,55,45,50,-,-,3,70,70
29218,RP,HIRAM NIEVES,WAS,A-,23,R,42,60,N,N,N,N,Normal,45,45,50,40,45,45,50,40,45,45,50,40,65,55,50,50,-,-,4,35,55
35626,SP,JUAN NUÑEZ,-,-,29,R,42,42,N,H,H,N,Normal,45,45,50,45,45,45,50,45,45,45,50,45,45,45,50,50,-,-,3,50,25
23494,RP,JAIVIN OCEGUERA,KCR,AA,22,L,42,42,N,H,H,N,Fragile,45,35,45,45,45,35,45,45,45,35,45,45,50,40,45,45,-,-,4,45,55
25394,SP,MATÍAS ORTEGA,Retired,-,30,R,42,42,N,H,N,L,Iron Man,40,50,50,45,40,50,45,45,40,50,50,50,40,50,50,45,-,-,5,45,65
31895,SP,PEDRO PACHECO,Retired,-,35,R,42,42,N,N,H,N,Iron Man,45,55,50,40,45,55,50,40,45,55,50,40,45,55,50,40,-,-,4,50,60
28522,RP,ROBERTO PAGAN,TOR,A+,24,R,42,42,N,H,H,H,Normal,50,40,40,45,45,40,40,45,50,40,40,45,50,45,40,50,-,-,3,40,25
17252,RP,PELL PAINTER,PIT,A-,23,R,42,42,N,H,N,N,Normal,50,45,50,45,45,45,45,45,50,45,50,45,55,50,50,45,-,-,4,35,35
7717,SP,SI-YUN PARK,KIA,INT,35,R,42,42,L,L,L,N,Wrecked,45,40,50,50,40,40,45,45,45,40,50,50,45,40,50,50,-,-,5,60,35
10012,RP,SUNG-DONG PARK,NC,INT,31,R,42,42,L,N,N,N,Normal,50,35,50,45,45,35,50,45,50,35,50,45,50,35,50,45,-,-,4,65,50
32288,RP,CAESAR PEÑA,WAS,A+,25,R,42,42,N,N,N,N,Fragile,45,40,45,50,45,40,50,50,45,40,45,50,45,40,45,50,-,-,5,35,30
20854,SP,CORBIN PISANESCHI,SF,AA,23,L,42,48,H,N,H,N,Normal,45,45,50,45,45,45,50,45,45,45,50,45,50,50,50,50,-,-,4,50,70
14858,RP,RYAN PLATNER,Retired,-,36,R,42,42,H,N,N,N,Iron Man,45,55,45,45,50,55,45,45,45,60,45,45,45,55,45,45,-,-,3,35,65
39668,SP,WENDELL POE,SEA,AA,24,R,42,42,N,N,N,H,Fragile,45,55,45,40,45,55,45,40,45,55,45,40,45,55,45,40,-,-,3,65,40
32964,RP,THIERRY PONS,NYM,A+,26,R,42,46,H,N,N,N,Fragile,55,25,45,55,50,25,45,50,55,30,50,55,80,25,45,55,-,-,2,25,80
33064,RP,NICK RAMIG,CIN,AA,26,R,42,46,N,N,N,N,Fragile,50,50,50,45,50,50,50,45,50,50,50,40,60,50,50,45,-,-,2,30,65
21303,RP,STAN RANDLE,PIT,R+,22,R,42,70,L,L,L,H,Fragile,45,45,50,40,45,45,45,40,50,45,50,45,75,50,50,50,-,-,2,25,30
23175,SP,DEON REEVES,PHI,A+,22,R,42,61,N,N,H,H,Normal,45,45,50,45,45,45,50,45,45,45,50,45,55,45,50,50,-,-,3,45,25
34113,SP,CARLOS REYNOSA,-,-,26,R,42,42,N,H,N,N,Fragile,35,55,55,45,35,50,50,45,40,55,55,50,40,55,55,50,-,-,3,40,40
39572,RP,MATTEO RIVIÈRE,KCM,R+,22,L,42,67,N,H,H,H,Fragile,50,45,50,45,50,45,50,45,50,45,50,45,60,50,50,70,-,-,5,35,70
36859,RP,NOLAN RODRIGUEZ,WAS,A+,26,L,42,42,N,H,N,N,Normal,45,45,40,45,50,45,45,50,45,45,40,45,55,45,40,45,-,-,4,30,80
4258,RP,REYNIN RODRÍGUEZ,KCR,AAA,26,R,42,47,H,H,N,N,Fragile,50,40,45,50,50,40,45,50,50,40,45,50,70,45,45,50,-,-,3,25,65
30948,SP,ONOFRE SALCEDO,SF,AA,25,L,42,42,N,N,H,N,Fragile,45,40,45,45,50,40,45,45,45,40,40,45,50,45,45,45,-,-,4,50,80
24475,RP,MAXWELL SALMON,SF,A+,22,L,42,51,N,N,N,H,Normal,50,40,50,40,50,40,45,40,50,40,50,40,70,45,50,45,-,-,3,30,70
20065,RP,HIDEHIKO SATO,-,-,29,R,42,42,H,H,H,N,Iron Man,45,40,45,45,40,35,45,45,45,40,50,45,45,40,45,45,-,-,2,55,55
15581,RP,KENKO SAYUKI,-,-,24,R,42,42,L,N,N,N,Fragile,50,40,45,40,50,40,45,40,50,40,45,35,50,40,45,40,-,-,3,35,60
34277,RP,MANFRED SCHNIEDER,CIN,MLB,22,L,42,48,N,N,N,N,Normal,50,35,45,45,50,35,45,45,50,35,45,45,50,40,45,55,-,-,3,65,65
29677,SP,LOU SCHULZ,-,-,25,L,42,42,N,L,N,N,Fragile,45,40,45,55,45,40,45,55,45,40,45,55,45,40,45,55,-,-,4,40,65
39434,RP,MIKE SCHWARZ,NYM,A-,22,R,42,74,N,H,N,H,Normal,45,45,50,45,45,45,50,45,45,45,50,45,75,55,50,55,-,-,2,25,45
22799,RP,GAVEN SELLERS,PHI,A+,23,R,42,50,H,N,H,N,Fragile,45,40,45,45,45,40,45,45,45,40,45,45,55,45,45,55,-,-,4,45,45
35073,RP,RONALD SELMANI,TEX,A+,27,L,42,44,N,L,N,L,Durable,50,30,40,45,60,30,45,50,50,30,35,45,55,30,40,45,-,-,4,45,55
16711,RP,JI-HU SEONWOO,KIW,INT,29,L,42,42,N,H,H,N,Normal,45,50,45,45,45,50,50,45,45,50,45,45,55,50,45,45,-,-,2,40,55
29704,RP,MICAH SINGLETON,OAK,R+,23,R,42,42,N,H,N,N,Durable,45,45,50,45,45,45,50,45,45,45,50,45,50,45,50,55,-,-,5,30,50
19988,RP,CAMERON SLAUGHTER,-,-,23,L,42,42,L,H,L,H,Normal,45,45,50,45,50,45,55,50,45,45,50,45,50,45,50,50,-,-,3,35,75
32368,RP,TOTEM SMALL,PIT,A+,23,R,42,42,L,N,N,N,Normal,45,45,40,45,45,45,40,40,50,45,45,45,45,45,40,50,-,-,4,45,80
41274,RP,GYU-MIN SOMOON,ANA,R-,21,R,42,74,N,H,N,N,Normal,50,40,50,40,50,40,50,40,50,40,50,40,60,55,50,45,-,-,3,40,45
39731,RP,OSCAR STEED,SF,A+,21,R,42,80,N,N,N,N,Normal,45,45,50,45,45,45,50,45,45,45,50,45,75,60,50,55,-,-,2,25,45
33755,RP,JOSH STRONG,FLA,A+,22,R,42,42,N,N,N,L,Fragile,45,40,40,45,45,40,40,45,40,40,40,45,50,45,40,50,-,-,4,50,30
33085,RP,LO TZE,KCR,A+,26,R,42,44,N,N,N,N,Normal,50,50,50,35,50,50,45,35,50,50,50,35,60,55,50,40,-,-,3,30,40
24793,RP,QUIN VALDEZ,NYY,A-,25,R,42,42,L,N,H,N,Normal,50,45,40,45,45,45,35,40,50,45,45,45,50,50,40,45,-,-,2,25,70
28916,RP,NAVARRO VALENCIA,PIT,A-,23,R,42,54,N,N,H,N,Normal,50,40,50,45,50,40,50,45,50,40,50,45,75,40,50,45,-,-,4,30,35
40973,RP,ALFONSO VALLEJO,SD,AA,21,R,42,46,N,N,N,N,Normal,45,45,45,40,45,45,45,40,45,45,45,45,55,50,45,45,-,-,5,40,20
38953,RP,JASON VAN HORN,-,-,25,L,42,42,N,H,H,N,Normal,55,30,45,45,55,30,45,45,55,30,45,45,65,30,45,45,-,-,2,30,60
39113,SP,ERIC VAN NOY,WAS,A-,22,R,42,80,N,H,N,N,Normal,45,40,45,45,45,40,45,45,45,40,45,45,50,55,45,55,-,-,6,65,70
40712,RP,RICO VEGA,TB,A-,23,R,42,66,L,N,N,L,Normal,45,45,50,45,45,45,50,45,45,45,50,45,55,50,50,45,-,-,4,45,65
39185,CL,ROMEO VILLALOBOS,-,-,22,R,42,68,N,N,N,N,Normal,50,45,50,45,45,40,45,40,55,45,50,45,70,55,50,50,-,-,2,25,65
41284,CL,FRANCISCO VIVEROS,WAS,A-,19,L,42,80,N,H,N,L,Durable,45,40,50,40,50,40,50,40,45,40,50,40,80,65,50,70,-,-,3,30,60
33872,SP,OLLIE WASSALL,HOU,A+,22,R,42,80,N,H,N,N,Normal,45,45,50,45,45,45,45,40,50,45,50,45,55,55,50,55,-,-,5,75,25
39985,C,JUN-HWI WIE,NC,R,25,R,42,42,H,N,N,N,Durable,45,45,45,35,45,45,45,35,45,45,45,35,45,50,45,35,-,-,4,45,40
1469,SP,TAE-YUN WU,NC,INT,28,L,42,47,N,N,H,N,Wrecked,45,45,50,45,45,45,50,45,45,45,50,45,50,55,50,50,-,-,6,50,70
36013,SP,TETSUSHI YAMAGUCHI,Retired,-,38,L,42,42,N,N,N,N,Iron Man,30,75,40,50,30,75,40,50,30,75,40,50,30,75,40,50,-,-,3,40,55
27302,RP,LOGAN YAPP,HOU,A+,23,L,42,74,N,N,H,N,Normal,45,45,50,50,45,45,50,50,45,45,50,50,55,50,50,70,-,-,3,30,50
40992,SP,JAVIER ZAPATA,-,-,25,R,42,44,L,N,N,H,Fragile,45,40,45,50,45,40,45,50,45,35,45,50,50,40,45,50,-,-,4,55,70
32570,RP,PETE ZERNICKE,TOR,A+,27,L,42,42,L,N,L,N,Fragile,50,40,40,45,50,40,40,45,50,40,40,45,50,40,40,50,-,-,2,25,75
25807,RP,BEOM-SU ZHANG,ANA,R+,21,R,42,48,N,H,N,H,Normal,55,35,45,45,60,35,45,45,55,35,45,45,65,40,45,55,-,-,2,25,60
40825,RP,YIFEI ZHU GE,FLA,AA,25,R,42,46,N,N,H,L,Fragile,45,35,40,50,45,35,40,50,45,35,40,50,45,40,40,50,-,-,3,60,45
38825,RP,ELMER ABNEY,MON,A+,24,L,41,41,N,N,N,N,Fragile,45,40,50,45,45,40,50,50,45,40,50,45,50,50,50,50,-,-,3,30,75
28499,RP,DANIEL ACEVEDO,PIT,R+,23,R,41,41,N,H,N,N,Durable,45,40,40,45,45,40,40,45,45,40,45,50,45,40,40,45,-,-,5,30,45
40289,RP,BYRON AGOSTINI,-,-,24,R,41,41,N,N,N,N,Fragile,45,45,45,45,45,45,45,45,45,45,45,45,45,50,45,50,-,-,3,40,40
26506,RP,JULIAN AGUAIJO,STL,A+,24,L,41,41,N,N,N,N,Normal,45,45,50,45,50,45,55,45,45,45,45,45,50,45,50,45,-,-,3,30,75
25818,RP,AIDEN AKINS,COL,A+,24,R,41,41,N,H,N,N,Durable,45,40,45,45,45,40,40,45,45,40,45,45,50,40,45,45,-,-,3,30,45
32588,RP,NICOLÁS ANGULO,CIN,R+,21,R,41,67,N,N,N,N,Normal,40,35,45,40,35,35,40,35,45,40,50,40,50,70,45,60,-,-,5,55,50
28618,RP,IMARI ANTRIM,TEX,A-,24,R,41,41,N,N,N,N,Fragile,55,30,45,40,50,30,40,35,70,30,45,45,55,30,45,40,-,-,3,40,60
22181,RP,DIEGO ARROYO,-,-,27,R,41,47,N,N,H,N,Wrecked,55,40,50,20,55,40,50,20,55,40,55,20,80,45,50,30,-,-,3,35,40
39493,RP,SANEATSU ASAGAWA,-,-,29,L,41,41,L,N,L,N,Normal,45,50,45,40,45,55,50,45,40,50,45,40,45,55,45,40,-,-,3,30,70
39429,RP,MAX AVANUI,OAK,R-,21,R,41,71,N,N,N,N,Normal,50,35,50,45,50,35,50,45,50,30,50,45,65,45,50,65,-,-,2,30,40
41010,RP,RODERIGO BARRIOS,SF,AA,25,R,41,44,N,N,N,N,Fragile,40,40,45,50,40,40,40,50,45,40,45,55,45,55,45,55,-,-,2,30,70
29196,RP,CHRISTOPHER BERGERON,TEX,A-,24,R,41,41,N,L,N,N,Fragile,50,45,40,45,45,45,40,45,50,45,45,45,50,45,40,45,-,-,3,40,40
26561,RP,MARV BJORGE,CHC,A-,22,R,41,50,N,N,H,N,Normal,45,35,50,45,45,35,45,45,50,35,50,45,50,40,50,50,-,-,5,35,40
37651,RP,CODY BLECHA,-,-,26,R,41,41,N,N,N,H,Normal,45,45,45,35,45,45,40,35,45,45,45,35,55,45,45,40,-,-,2,25,60
33869,CL,PÓ BOCANEGRA,ARI,A-,23,R,41,52,L,H,N,N,Fragile,40,40,50,45,40,40,45,45,45,40,50,45,55,55,50,50,-,-,2,25,65
28141,RP,FRANKLYN BORIA,TEX,R+,23,R,41,51,N,H,H,N,Normal,50,45,45,35,45,45,45,35,50,45,50,35,55,45,45,40,-,-,3,50,40
21479,RP,GENNARO BRACCHO,BAL,A+,22,R,41,54,N,H,N,L,Normal,50,40,50,40,50,40,50,40,50,40,45,40,70,50,50,45,-,-,2,25,25
35246,SP,ROLAND BRACERO,ARI,A-,22,L,41,59,N,H,H,H,Normal,45,45,45,45,45,45,45,45,45,45,45,45,50,65,45,50,-,-,5,65,65
37804,RP,JIM BROTHERS,CLE,A-,25,R,41,41,N,N,N,H,Normal,45,40,45,50,40,40,45,50,45,45,45,50,45,50,45,50,-,-,6,30,70
20534,RP,GORDON BUKOWSKI,TEX,R+,22,R,41,47,N,N,H,N,Normal,45,35,45,35,45,35,45,35,50,35,50,40,55,40,45,40,-,-,4,50,65
37973,RP,JUANITO BURGOS,FLA,AA,25,R,41,41,N,N,H,N,Durable,45,30,40,50,45,30,40,50,45,30,45,50,50,30,40,50,-,-,3,40,55
33302,RP,RICH BURNS,-,-,26,R,41,43,N,N,N,N,Fragile,45,45,45,45,45,45,45,45,45,45,50,45,50,50,45,45,-,-,5,25,40
40606,SP,JAVIER CALDERON,-,-,25,L,41,41,N,N,H,N,Fragile,55,35,50,50,65,35,55,55,55,30,50,45,55,35,50,50,-,-,3,35,75
29389,RP,RALPH CALKHOVEN,-,-,23,R,41,41,L,N,N,N,Fragile,40,35,40,45,40,35,40,45,40,35,40,45,40,40,40,45,-,-,3,55,45
25506,RP,T.J. CANFIELD,NYM,R+,22,R,41,41,N,H,N,N,Normal,45,40,45,45,45,40,40,45,45,45,45,45,50,45,45,45,-,-,4,40,40
29363,RP,JON CARNESI,COL,AA,24,R,41,41,L,H,L,N,Durable,50,40,50,45,50,40,50,45,50,40,50,45,55,40,50,45,-,-,4,30,45
37867,RP,FLIP CARRASCO,ATL,A-,22,R,41,80,N,N,H,N,Fragile,50,35,50,45,50,35,50,45,50,35,50,45,65,55,50,60,-,-,3,55,65
35883,SP,ODRISAMER CARRASCO,ANA,R+,23,R,41,42,N,N,N,N,Fragile,45,45,45,45,45,45,45,45,45,45,45,45,45,50,45,55,-,-,3,30,45
21960,RP,PETER CASTEEL,SF,A+,23,R,41,41,N,N,H,N,Durable,55,40,40,40,55,40,40,40,55,40,40,40,55,45,40,40,-,-,3,35,30
40869,RP,YEUDY CASTRO,COL,AA,24,R,41,41,N,N,N,N,Normal,45,35,40,50,45,30,40,45,50,35,45,50,50,35,40,50,-,-,3,45,30
40930,SP,SPENCER CHAUVEAU,-,-,25,L,41,41,N,N,N,N,Normal,45,50,45,40,50,50,45,45,45,50,45,40,50,50,45,45,-,-,4,50,80
39115,SP,TRAVIS CHAVEZ,TEX,A+,22,L,41,48,N,L,L,N,Normal,45,45,40,45,45,45,40,45,45,45,40,45,50,50,40,50,-,-,5,60,70
35420,RP,YUN-JIN CHOY,NC,INT,31,R,41,41,N,N,H,N,Normal,40,45,45,40,40,45,45,40,35,45,45,40,40,45,45,40,-,-,5,65,35
37742,RP,YU-EN CHUNG,KCM,R+,22,R,41,48,L,N,N,N,Fragile,45,45,45,40,45,45,45,40,45,45,45,40,50,50,45,50,-,-,3,55,45
33499,RP,OLIVER CRUIKSHANK,Retired,-,32,R,41,41,N,L,L,L,Iron Man,55,30,55,40,55,30,55,40,55,30,55,40,55,30,55,40,-,-,3,45,70
33816,SP,ZHUNYI CUI,TB,A+,22,R,41,72,N,N,H,H,Fragile,45,40,50,50,40,40,50,45,45,40,55,50,50,50,50,55,-,-,4,55,45
17409,SP,JESSE CUNNINGHAM,PIT,A-,23,R,41,80,L,N,N,H,Normal,45,40,50,45,45,40,50,45,45,40,50,45,55,50,50,65,-,-,5,70,45
26072,RP,QUINN CYR,ANA,R+,22,R,41,46,N,N,N,N,Normal,45,40,45,35,45,40,45,35,45,40,45,35,55,50,45,50,-,-,5,50,55
32460,SP,JOÃO DE BARCELOS,KCM,R+,23,R,41,48,H,N,N,H,Normal,45,45,45,45,40,45,45,45,45,45,50,45,45,45,45,55,-,-,3,45,75
20898,RP,DWAYNE DECRISTOFORO,MON,R+,23,L,41,58,N,N,H,N,Normal,45,40,45,40,50,40,50,45,45,40,45,40,45,40,45,55,-,-,5,55,60
40233,RP,FRANCIS DELGADO,CHC,A-,23,R,41,41,N,N,N,N,Normal,45,40,45,45,45,35,40,40,50,40,45,45,60,45,45,50,-,-,2,25,40
40239,CL,AUSTIN DEMARCO,MON,R+,22,R,41,53,N,N,H,N,Normal,45,40,45,40,45,40,45,35,50,40,45,40,50,50,45,50,-,-,4,55,25
35293,RP,QUILVIO DIAZ-LOPEZ,-,-,25,L,41,42,N,N,N,N,Fragile,50,45,45,40,45,45,40,40,50,45,45,40,65,50,45,45,-,-,2,35,65
24150,RP,JUSTICE DICARLO,NYM,R+,22,R,41,42,L,H,N,N,Normal,45,35,45,45,40,35,45,45,45,40,45,45,45,40,45,55,-,-,5,40,65
34674,SP,GIDEON DIMEO,CWS,AA,26,L,41,41,N,L,L,N,Normal,45,45,50,45,45,45,50,45,45,45,50,45,45,45,50,45,-,-,3,35,65
33585,CL,CARY DOE,OAK,A-,26,R,41,41,H,H,H,H,Fragile,50,35,45,50,50,35,45,50,50,35,45,50,60,40,45,50,-,-,4,30,35
30446,RP,MAX DUFFIE,PHI,A+,23,L,41,41,N,N,N,N,Normal,50,40,40,45,50,40,40,45,50,40,40,45,50,40,40,45,-,-,4,40,80
22947,SP,ROBINSON DURAN,ANA,R+,24,R,41,47,N,N,L,N,Fragile,35,50,45,50,30,50,40,45,35,50,50,50,35,50,45,65,-,-,4,60,65
36670,RP,ISSHO DYMOND,OAK,R+,23,L,41,41,L,N,N,N,Fragile,45,40,40,40,50,45,45,45,45,40,40,40,50,45,40,45,-,-,5,50,70
14165,RP,IFREIDI DÍAZ,-,-,24,R,41,41,N,N,N,N,Fragile,45,40,40,45,45,40,40,45,45,45,40,45,45,45,40,45,-,-,6,25,60
40915,RP,ALDOFREDO ESPINA,PIT,R+,22,R,41,61,L,N,H,H,Fragile,50,40,45,40,45,40,45,40,55,40,50,45,70,50,45,55,-,-,2,25,40
38478,RP,ANDRÉS ESPINAL,WAS,AA,26,L,41,41,N,N,H,N,Fragile,50,40,50,45,50,40,50,45,50,40,50,45,55,40,50,45,-,-,2,30,75
41090,RP,CHIN-MU FAN,NYY,A+,24,R,41,57,N,N,N,L,Fragile,55,30,50,45,55,30,55,45,55,30,50,45,80,30,50,50,-,-,2,35,70
20310,RP,NEILL FARRAND,HOU,A-,22,R,41,41,H,N,N,H,Normal,45,40,40,45,40,40,35,45,45,40,40,45,50,45,40,50,-,-,3,60,55
30940,SP,GARY FLAGLER,CWS,AAA,25,R,41,41,N,N,N,N,Normal,50,45,45,45,50,45,45,40,50,45,50,45,55,45,45,45,-,-,6,35,75
28857,RP,HAYAMI FUJIWARA,BAL,AAA,34,R,41,41,N,N,H,N,Wrecked,45,45,50,45,45,40,45,45,45,45,50,50,45,45,50,45,-,-,2,25,50
16826,RP,TOKUHEI FUKUHARA,-,-,25,L,41,44,N,N,H,N,Fragile,45,35,45,20,50,40,50,30,45,35,45,20,55,45,45,30,-,-,3,65,55
19216,RP,SAMUEL FUNKE,TOR,R+,24,R,41,43,N,L,N,N,Durable,45,50,45,40,45,50,40,40,50,50,50,45,45,50,45,50,-,-,3,25,50
20216,RP,READ GAMLIN,PHI,A+,23,L,41,41,N,H,N,H,Normal,55,30,45,40,65,30,45,40,55,30,40,40,65,30,45,40,-,-,3,25,55
21791,RP,DAVON GANDY,PHI,A+,21,R,41,41,L,H,H,N,Fragile,45,40,45,40,45,40,45,40,45,40,45,40,50,45,45,45,-,-,6,40,60
20038,RP,ÁNGEL GARAY,STL,A-,23,R,41,41,N,N,H,L,Normal,50,30,45,50,50,25,40,45,50,30,45,50,60,30,45,50,-,-,4,30,55
30037,RP,JOSÉ CARLOS GARCÍA,ANA,R+,23,R,41,73,N,N,N,N,Normal,45,45,50,40,45,45,50,40,45,45,50,40,60,50,50,55,-,-,2,30,25
40770,RP,AYDEN GIVENS,TOR,A+,24,R,41,41,N,N,N,N,Fragile,50,50,45,35,45,50,40,30,55,55,45,35,55,50,45,35,-,-,3,40,70
28472,RP,WERNER GLATZEL,ARI,A-,24,R,41,43,N,N,N,N,Normal,45,45,45,40,45,45,45,40,45,45,50,45,50,45,45,50,-,-,3,45,65
40937,RP,EMILIANO GOTO,WAS,A-,23,R,41,41,N,N,H,H,Normal,45,50,40,45,45,50,40,45,45,50,40,45,45,50,40,45,-,-,3,35,45
37409,RP,KAL GUTIERREZ,TEX,R+,23,R,41,48,N,N,N,N,Normal,50,40,50,30,45,40,50,25,50,40,50,30,65,45,50,40,-,-,4,65,35
40211,RP,KAZUYA HAMA,FUK,AA,23,L,41,41,N,H,N,N,Fragile,55,35,45,45,55,35,45,45,55,35,45,45,70,40,45,45,-,-,2,30,75
22522,RP,PAUL HARLEZ,NYY,A+,22,L,41,55,N,N,N,N,Fragile,45,40,50,45,45,40,45,45,45,40,50,45,55,45,50,65,-,-,2,40,60
36684,RP,EDMUND HARLON,STL,A+,26,R,41,41,N,N,N,N,Fragile,35,45,45,45,35,45,45,45,35,45,45,45,35,50,45,50,-,-,6,50,30
39428,CL,ROLLIN HARTSOCK,MIL,A-,22,R,41,55,N,H,H,N,Fragile,45,40,45,45,45,40,45,45,45,40,45,45,80,45,45,50,-,-,3,45,35
23399,RP,JEREMIAH HEISENBERG,COL,A+,22,R,41,41,N,N,N,N,Normal,45,45,40,45,45,45,40,45,40,45,40,45,50,45,40,50,-,-,5,35,75
22132,RP,ELIJAH HENNESSEY,WAS,A-,23,R,41,45,N,N,N,N,Fragile,45,35,45,50,45,35,40,50,45,35,45,50,55,35,45,50,-,-,3,40,55
20529,RP,CADEN HILEMAN,ATL,A+,23,L,41,41,H,N,H,N,Fragile,50,35,35,45,50,35,35,45,50,35,35,45,50,40,35,45,-,-,2,20,60
13705,RP,ETHAN HINCKLEY,Retired,-,30,R,41,41,L,L,N,H,Durable,45,40,45,45,50,40,45,45,45,40,45,45,45,40,45,45,-,-,3,45,30
36543,SP,CHENG-PIN HO,KCM,R+,23,R,41,41,N,L,N,N,Fragile,40,40,45,50,40,40,45,50,40,40,45,50,45,40,45,55,-,-,3,45,45
15747,RP,RYDER HOLMER,-,-,32,L,41,41,L,N,N,L,Fragile,45,50,40,45,45,50,40,45,45,50,40,45,45,50,40,45,-,-,2,30,60
40238,RP,COLE HOPPER,MIN,A-,24,R,41,41,N,N,N,L,Fragile,45,50,45,45,45,50,45,45,45,50,45,45,45,55,45,50,-,-,6,40,55
16951,SP,SE-YOON HWANG,NC,INT,29,R,41,41,N,N,H,N,Normal,45,45,50,45,45,45,45,45,50,45,50,45,50,45,50,45,-,-,3,40,45
32373,RP,RAFAEL IRIZARRY,DET,MLB,24,R,41,55,N,N,N,N,Normal,45,45,50,45,45,45,50,45,45,45,50,45,75,50,50,55,-,-,2,25,60
39525,SP,TOKICHI ISHIMOTO,-,-,28,R,41,41,N,N,N,N,Normal,40,50,45,45,40,50,45,45,40,50,45,45,45,50,45,45,-,-,5,65,35
31633,RP,FINLEY JONES,TEX,A+,24,R,41,43,H,N,N,H,Normal,50,25,45,40,45,25,40,40,55,25,45,45,60,25,45,50,-,-,3,75,60
38665,SP,SEN-FU JUNG,CHC,A+,24,L,41,41,N,N,N,N,Normal,45,30,40,50,45,30,40,50,45,30,40,50,50,35,40,50,-,-,4,55,55
39716,RP,HIRO KANAI,-,-,27,R,41,41,N,N,N,N,Fragile,45,30,50,45,45,30,50,45,45,30,50,45,45,35,50,45,-,-,4,25,50
40162,RP,SEKIEN KAWAMURA,KAN,AA,24,R,41,41,N,N,H,N,Durable,55,35,45,45,55,35,45,45,55,35,45,45,55,35,45,45,-,-,3,30,45
27612,RP,JAMES KEHN,BAL,AA,23,R,41,57,N,N,H,N,Normal,50,40,50,45,50,40,50,45,50,40,50,45,80,40,50,50,-,-,2,30,55
28174,SP,NOAH KHUMALO,SEA,AA,24,R,41,42,N,N,N,N,Fragile,45,45,50,45,45,45,50,45,45,45,50,45,50,45,50,50,-,-,3,30,40
25421,RP,EISEN KIORI,-,-,34,L,41,41,L,L,L,L,Normal,40,50,40,45,40,50,40,45,40,50,40,45,40,50,40,45,-,-,2,30,75
29920,RP,FRANZ KIRSCH,ARI,A+,25,R,41,41,N,H,H,N,Normal,45,40,45,40,45,40,45,40,45,40,45,40,50,40,45,40,-,-,3,50,55
40798,SP,XUFEI KO,TEX,A+,25,L,41,41,N,N,H,H,Durable,50,40,50,45,55,40,50,45,50,40,50,45,60,40,50,45,-,-,4,45,65
36853,SP,MADDEN KOSS,ANA,R+,23,R,41,72,L,N,N,H,Normal,40,45,50,50,40,45,45,45,40,45,50,50,50,55,50,55,-,-,4,55,50
39804,RP,SAN KOYAMA,Retired,-,28,L,41,41,L,L,L,N,Durable,45,35,45,40,50,35,45,45,45,35,45,40,50,35,45,45,-,-,6,55,55
37390,RP,GRANT LAGACE,CLE,A-,23,R,41,70,N,N,H,N,Normal,45,40,55,40,50,40,55,40,45,40,55,40,80,50,55,40,-,-,2,35,60
38486,RP,RICH LAIDLER,DET,AA,24,L,41,41,N,H,N,H,Fragile,45,45,45,45,45,45,45,45,45,45,45,45,50,45,45,45,-,-,2,35,80
37827,CL,KURT LANCELLOTTA,NYY,A+,24,R,41,41,N,H,N,N,Fragile,50,45,45,45,50,45,45,45,50,45,45,45,60,45,45,45,-,-,2,30,65
16984,RP,JUN-HYEON LIM,SSG,INT,26,R,41,43,L,N,N,N,Fragile,45,45,45,50,45,45,45,45,45,45,45,50,45,45,45,50,-,-,3,30,45
21550,RP,PHINEAS LOUSKY,FLA,AA,23,L,41,42,L,N,N,N,Normal,50,45,50,35,50,45,50,35,50,45,50,35,65,45,50,45,-,-,5,30,80
37782,RP,AITOR LUNA,OAK,R+,22,R,41,55,H,N,H,H,Normal,40,40,50,45,40,40,50,45,40,40,50,45,45,50,50,65,-,-,4,70,30
37510,RP,JAQUES LYON,-,-,24,R,41,41,N,N,N,N,Normal,50,50,45,35,45,50,45,30,55,50,50,40,55,50,45,35,-,-,2,25,65
34759,RP,ERIC MAJERLE,WAS,A-,22,L,41,47,N,H,N,N,Normal,50,30,45,40,45,30,45,35,50,30,45,40,60,30,45,50,-,-,4,55,80
18816,RP,LANCE MANN,-,-,31,R,41,41,N,H,N,N,Wrecked,45,30,50,65,40,30,45,55,45,30,50,75,45,30,50,65,-,-,2,35,50
32561,RP,TAMRON MARCHAND,PHI,A+,21,R,41,53,L,N,L,N,Fragile,45,45,50,35,45,45,45,35,50,45,50,35,55,55,50,45,-,-,4,55,30
40365,RP,JEISON MARTÍNEZ,CLE,R+,19,R,41,68,N,H,H,N,Normal,45,40,50,45,45,40,50,45,45,40,45,45,60,50,50,65,-,-,2,30,45
22579,RP,K'WAUN MASSIE,PHI,AA,23,L,41,41,L,H,H,N,Normal,45,45,45,40,50,45,45,45,45,45,45,40,55,50,45,40,-,-,4,35,80
